departamento,year,month,chirps_precip_mm,fecha,precip_1,spi_1,precip_3,spi_3,precip_6,spi_6,precip_9,spi_9,precip_12,spi_12,evento_sequia_conocido,cat_oficial_spi_1,cat_recurrencia_spi_1,cat_oficial_spi_3,cat_recurrencia_spi_3,cat_oficial_spi_6,cat_recurrencia_spi_6,cat_oficial_spi_9,cat_recurrencia_spi_9,cat_oficial_spi_12,cat_recurrencia_spi_12,evento_spi_1_oficial,evento_spi_1_recurrencia,evento_spi_3_oficial,evento_spi_3_recurrencia,evento_spi_6_oficial,evento_spi_6_recurrencia,evento_spi_9_oficial,evento_spi_9_recurrencia,evento_spi_12_oficial,evento_spi_12_recurrencia,pago_spi_1,pago_spi_3,pago_spi_6,pago_spi_9,pago_spi_12,pago_spi_mejor
Caldas,2020,8,231.16087,2020-08-01,231.16087,0.5623057559778447,725.4874899999998,1.057968362295201,1274.5676999999998,-0.7279774813802666,1677.451125,-1.0366429779482955,2550.9995750000003,-0.9765799084712979,1,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Normal,Sequía leve,0,0,0,0,0,1,1,1,0,1,0.0,0.0,0.0,0.03664297794829552,0.0,0.03664297794829552
Caldas,2020,9,268.34183,2020-09-01,268.34183,0.15926622693375347,784.9937599999998,1.124899301789306,1380.26271,-0.2850377402383658,1744.522125,-1.0697641257088617,2566.5979549999997,-0.942103458946906,1,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Normal,Sequía leve,0,0,0,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0697641257088617,0.0,0.0697641257088617
Caldas,2020,10,263.70172,2020-10-01,263.70172,-1.3654719999245224,763.2044199999999,-0.24966283721294386,1433.99466,-0.185049385341547,1924.1438200000002,-1.031327029178686,2485.599675,-1.1338248975806189,1,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,1,1,0,1,0,1,1,1,1,1,0.3654719999245224,0.0,0.0,0.03132702917868602,0.13382489758061888,0.03132702917868602
Caldas,2020,11,317.47064,2020-11-01,317.47064,0.276712068683794,849.5141899999999,-0.44943262372257,1575.00168,0.4432578916988528,2124.08189,-0.7287844101997519,2526.965315,-0.9927964602039611,1,Normal,Sin sequía,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2020,12,225.929,2020-12-01,225.929,0.3550803955623351,807.1013599999999,-0.3732824802670586,1592.0951200000002,0.5085808471775338,2187.36407,-0.35793198374725627,2551.623485,-0.9412570521167525,1,Normal,Sin sequía,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,1,162.4981,2021-01-01,162.4981,0.27595651750540545,705.8977399999999,0.3362939680543962,1469.10216,0.04034252512921868,2139.8923999999997,0.004164472107202747,2630.0415599999997,-0.6589325481340547,1,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,2,185.75429,2021-02-01,185.75429,0.17955193749495668,574.1813899999999,0.2818195779780186,1423.69558,-0.11302593180850837,2149.18307,0.4187704833757066,2698.26328,-0.46535848752906595,0,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,3,312.8993,2021-03-01,312.8993,1.1054884116460966,661.1516899999999,0.6868230063822761,1468.25305,0.2015471414406243,2253.24681,0.616045817771078,2848.5157600000002,-0.031522197669237896,0,Moderadamente húmedo,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sequía leve,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,4,299.50137,2021-04-01,299.50137,-0.041347764719393214,798.1549599999998,0.5922081754968179,1504.0527,0.5197954503780036,2267.25712,0.26995779682749793,2938.04736,0.19305223304945043,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,5,278.12997,2021-05-01,278.12997,-0.4814817596977947,890.53064,0.3058402179097194,1464.7120300000001,0.3573422451250128,2314.22622,0.054535097251767764,3039.71371,0.45417330084698765,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,6,285.28644,2021-06-01,285.28644,1.1105088262865461,862.91778,0.39675177802384015,1524.06947,0.6417661283106236,2331.17083,0.3211089725717138,3116.16459,0.6524410876822628,0,Moderadamente húmedo,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,7,156.10197,2021-07-01,156.10197,-0.020957614657566827,719.51838,0.36763392001243034,1517.6733400000003,0.5976581722773913,2223.57108,0.5859774413390669,2986.7755,0.361023257811355,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,8,313.62747,2021-08-01,313.62747,1.4149941683429867,755.0158799999999,1.2238255873288866,1645.54652,1.0716746044108572,2219.72791,0.9461864799130116,3069.2421,0.6101458706870921,0,Moderadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,9,225.49686,2021-09-01,225.49686,-0.5295960141007179,695.2262999999999,0.5529700945252358,1558.14408,0.5843060853635309,2219.29577,0.7905603795759065,3026.3971300000003,0.4954664891850493,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,10,331.90933,2021-10-01,331.90933,-0.1423898565959384,871.0336599999998,0.5505476603848309,1590.55204,0.5145399902670401,2388.707,0.6478650095464183,3094.60474,0.6583917263824847,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,11,316.77618,2021-11-01,316.77618,0.2649063765209268,874.18237,-0.25213607152529466,1629.1982500000001,0.6595444878903032,2519.72889,0.6510853987393687,3093.91028,0.6551464570626169,0,Normal,Sin sequía,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2021,12,179.08272,2021-12-01,179.08272,-0.361395504921664,827.7682299999999,-0.2005081638454282,1522.9945300000002,0.21999545602891607,2385.91231,0.31340840867259173,3047.0640000000003,0.5219472925119452,0,Normal,Sequía leve,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,1,183.37885,2022-01-01,183.37885,0.5732787519385195,679.2377499999999,0.14270198430488687,1550.2714100000003,0.3786077218938621,2269.78979,0.4046356252679927,3067.9447500000006,0.5327702522460787,0,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,2,237.00356,2022-02-01,237.00356,0.8036169387240952,599.4651299999998,0.4535327877199245,1473.6475,0.11810523300343093,2228.66338,0.6477402974356007,3119.19402,0.6488283096823274,0,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,3,417.87402,2022-03-01,417.87402,2.400024202573962,838.2564299999999,1.7576405046479173,1666.02466,1.0319643373106109,2361.25096,0.9180907039636147,3224.16874,0.8902819094917911,0,Extremadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,4,373.91818,2022-04-01,373.91818,1.1879649133284478,1028.7957599999997,2.159294677335544,1708.0335100000002,1.3284666808925283,2579.06717,1.2004437810930986,3298.58555,1.0608013318457208,0,Moderadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,5,260.4959,2022-05-01,260.4959,-0.802522850348813,1052.2881,1.542118623056549,1651.75323,1.1480804705194254,2525.9356,0.7680991908317468,3280.95148,1.0341596841270886,0,Normal,Sequía leve,Muy húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,6,321.57263,2022-06-01,321.57263,1.502793121420223,955.9867099999999,1.1294016242198945,1794.24314,1.7664277306462504,2622.01137,1.261946416394081,3317.2376700000004,1.13798461082684,0,Muy húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,7,239.75543,2022-07-01,239.75543,1.0808917489887822,821.8239599999998,1.163870933510847,1850.61972,2.162734603035804,2529.85747,1.6115180053191247,3400.89113,1.4778947227237254,0,Moderadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,8,234.15268,2022-08-01,234.15268,0.5964466375495928,795.4807399999999,1.4443919559464793,1847.76884,1.9409719334014208,2447.2339699999998,1.6820136861347472,3321.41634,1.3181083912961034,0,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,Muy húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,9,294.3167,2022-09-01,294.3167,0.5416917815367781,768.2248099999999,1.0214524263767628,1724.21152,1.338335765221886,2562.46795,1.9758955698868483,3390.23618,1.5330533656030774,0,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,Muy húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,10,637.93915,2022-10-01,637.93915,3.900488707192307,1166.40853,2.451812569016564,1988.2324900000003,2.1074777928118666,3017.0282500000003,2.6042176519304707,3696.266,2.211604541960279,0,Extremadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,11,354.70822,2022-11-01,354.70822,0.8861909718196056,1286.96407,2.6092427158460643,2082.44481,2.306098867011899,3134.7329099999997,2.5355738696259253,3734.19804,2.2906862036969566,0,Normal,Sin sequía,Extremadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2022,12,152.01431,2022-12-01,152.01431,-0.8350212810588925,1144.6616799999997,2.149832505361897,1912.8864899999999,1.7497496971605058,2868.8732,1.8045581741994923,3707.12963,2.243828600412546,0,Normal,Sequía leve,Extremadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,Muy húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,1,243.70009,2023-01-01,243.70009,1.323779293917526,750.4226199999997,0.6490736579706304,1916.83115,1.7754893196474577,2738.65511,1.7353264821618328,3767.45087,2.2216660055791992,0,Moderadamente húmedo,Sin sequía,Normal,Sin sequía,Muy húmedo,Sin sequía,Muy húmedo,Sin sequía,Extremadamente húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,2,139.25366,2023-02-01,139.25366,-0.49592164809532574,534.9680599999997,0.005271804411321737,1821.9321300000001,1.6007571192508134,2617.41287,1.6962836271421016,3669.7009700000003,1.9647163521829558,0,Normal,Sequía leve,Normal,Sin sequía,Muy húmedo,Sin sequía,Muy húmedo,Sin sequía,Muy húmedo,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,3,347.68243,2023-03-01,347.68243,1.5618712749693127,730.6361799999997,1.1269534666514118,1875.2978600000001,1.8427130817881072,2643.5226700000003,1.6667904685764743,3599.50938,1.7429106989792698,0,Muy húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,Muy húmedo,Sin sequía,Muy húmedo,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,4,278.99994,2023-04-01,278.99994,-0.41525818253775326,765.9360299999998,0.3504367008611861,1516.35865,0.5705663253307075,2682.76718,1.49335936511137,3504.59114,1.5287521161694004,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,5,295.59305,2023-05-01,295.59305,-0.1767831528302851,922.2754199999997,0.559515449697981,1457.24348,0.3244138009506159,2744.20755,1.4634638053643108,3539.68829,1.6257589624537125,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,Muy húmedo,Sin sequía,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,6,164.14215,2023-06-01,164.14215,-0.5052969149076858,738.7351399999998,-0.6677688597038783,1469.37132,0.39834582237661337,2614.033,1.2370823956244537,3382.25781,1.2908266103947637,0,Normal,Sequía leve,Normal,Sequía leve,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,7,138.65425,2023-07-01,138.65425,-0.298383941234826,598.3894499999998,-0.6793075711942187,1364.32548,-0.20040634049983908,2114.7481,0.19915704396551281,3281.15663,1.1646602186589425,0,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Normal,Sin sequía,Moderadamente húmedo,Sin sequía,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,8,185.00809,2023-08-01,185.00809,-0.006002119293794559,487.80448999999976,-0.4751466865910482,1410.07991,-0.034476740139607054,1945.04797,-0.011936336319759292,3232.01204,1.071309740111347,0,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Moderadamente húmedo,Sin sequía,0,1,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2023,9,138.24515,2023-09-01,138.24515,-2.2743206618420366,461.9074899999997,-1.210757076208472,1200.64263,-1.2427566310442997,1931.27881,-0.30183362979403305,3075.94049,0.6414407001137759,0,Extremadamente seco,Sequía extrema,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sin sequía,1,1,1,1,1,1,0,1,0,0,1.0,0.21075707620847206,0.24275663104429968,0.0,0.0,0.0
Caldas,2023,10,328.48163,2023-10-01,328.48163,-0.19958609165142763,651.7348699999998,-1.1610479545375696,1250.12432,-1.0753806361355298,2016.0603499999997,-0.6790951089439314,2766.48297,-0.2744955211392258,0,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,0,1,1,1,1,1,0,1,0,1,0.0,0.1610479545375696,0.07538063613552981,0.0,0.0,0.0
Caldas,2023,11,259.24637,2023-11-01,259.24637,-0.7800345716416698,725.9731499999998,-1.5003295078688303,1213.77764,-1.1431739747779122,2136.05306,-0.6846145758182866,2671.02112,-0.5523479833346744,0,Normal,Sequía leve,Severamente seco,Sequía severa,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,0,1,1,1,1,1,0,1,0,1,0.0,0.5003295078688303,0.14317397477791216,0.0,0.0,0.0
Caldas,2023,12,183.11816,2023-12-01,183.11816,-0.2950400008119989,770.8461599999998,-0.6836840750840387,1232.75365,-1.0982193304015093,1971.4887899999999,-1.1359352689089566,2702.12497,-0.4780643422978113,0,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,Normal,Sequía leve,0,1,0,1,1,1,1,1,0,1,0.0,0.0,0.09821933040150932,0.13593526890895657,0.0,0.13593526890895657
Caldas,2024,1,34.932186,2024-01-01,34.932186,-2.674402155616275,477.2967159999998,-1.5220325866113968,1129.031586,-1.5319766854719319,1727.421036,-1.3870826534202878,2493.357066,-1.0579691554543895,1,Extremadamente seco,Sequía extrema,Severamente seco,Sequía severa,Severamente seco,Sequía severa,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,1,1,1,1,1,1,1,1,1,1,1.0,0.5220325866113968,0.5319766854719319,0.3870826534202878,0.05796915545438952,0.3870826534202878
Caldas,2024,2,142.52235,2024-02-01,142.52235,-0.44382973712801677,360.5726959999997,-1.425342078595505,1086.545846,-1.836736925476759,1574.3503359999997,-1.4346521870780777,2496.625756,-1.0406796183999467,1,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Severamente seco,Sequía severa,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,0,1,1,1,1,1,1,1,1,1,0.0,0.4253420785955051,0.8367369254767589,0.43465218707807773,0.040679618399946715,0.43465218707807773
Caldas,2024,3,124.8985,2024-03-01,124.8985,-2.261360220602135,302.35303599999975,-2.301800405443168,1073.199196,-1.7141928460530893,1535.1066859999999,-1.6904845415480825,2273.841826,-1.6143792317001102,1,Extremadamente seco,Sequía extrema,Extremadamente seco,Sequía extrema,Severamente seco,Sequía severa,Severamente seco,Sequía severa,Severamente seco,Sequía severa,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.7141928460530893,0.6904845415480825,0.6143792317001102,0.6904845415480825
Caldas,2024,4,283.0459,2024-04-01,283.0459,-0.34004286430906605,550.4667499999998,-1.4732092882076966,1027.7634659999999,-1.7064191554830221,1679.4983359999999,-1.7486907873332707,2277.8877860000002,-1.601594977848698,1,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Severamente seco,Sequía severa,Severamente seco,Sequía severa,Severamente seco,Sequía severa,0,1,1,1,1,1,1,1,1,1,0.0,0.4732092882076966,0.7064191554830221,0.7486907873332707,0.601594977848698,0.7486907873332707
Caldas,2024,5,343.12506,2024-05-01,343.12506,0.5958769952328378,751.0694599999998,-0.8863940488659267,1111.6421559999999,-1.3421168705569722,1837.615306,-1.7293054429024874,2325.419796,-1.467403043723254,1,Normal,Sin sequía,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Severamente seco,Sequía severa,Moderadamente seco,Sequía moderada,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0.34211687055697215,0.7293054429024874,0.4674030437232539,0.7293054429024874
Caldas,2024,6,323.2316,2024-06-01,323.2316,1.5200298843362874,949.4025599999998,1.079159903165465,1251.755596,-0.6347747749097005,2022.601756,-0.7668155515254126,2484.509246,-1.0238482546075507,1,Muy húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,0,0,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.02384825460755069,0.0
Caldas,2024,7,148.91989,2024-07-01,148.91989,-0.13248976756132314,815.2765499999998,1.1149364309905248,1365.7433,-0.19276040681707102,1843.0400160000002,-0.8284330483622065,2494.774886,-1.1091536439250071,1,Normal,Sequía leve,Moderadamente húmedo,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,0,1,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.10915364392500715,0.0
Caldas,2024,8,167.14915,2024-08-01,167.14915,-0.2514104623845444,639.3006399999998,0.5470405338919805,1390.3701,-0.13248663460754645,1750.942796,-0.7448877517331797,2476.915946,-1.2206106742028149,1,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,0,1,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.22061067420281488,0.0
Caldas,2024,9,173.78308,2024-09-01,173.78308,-1.4914318511062112,489.8521199999998,-0.9715674590538461,1439.25468,0.011135102574450245,1741.607716,-1.0821769369975813,2512.453876,-1.1224602898768012,1,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sin sequía,Moderadamente seco,Sequía moderada,Moderadamente seco,Sequía moderada,1,1,0,1,0,0,1,1,1,1,0.49143185110621124,0.0,0.0,0.08217693699758133,0.12246028987680124,0.08217693699758133
Caldas,2024,10,292.6436,2024-10-01,292.6436,-0.823102597607468,633.5758299999998,-1.3193012537690558,1448.8523799999998,-0.11653243452901367,1999.31913,-0.7424318853919115,2476.615846,-1.1623647977034883,1,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,0,1,1,1,0,1,0,1,1,1,0.0,0.3193012537690558,0.0,0.0,0.16236479770348833,0.0
Caldas,2024,11,299.15182,2024-11-01,299.15182,-0.040652974995574714,765.5784999999998,-1.1510943351717657,1404.87914,-0.2696134928597226,2155.9486,-0.6115726746806761,2516.521296,-1.0253792059977491,1,Normal,Sequía leve,Moderadamente seco,Sequía moderada,Normal,Sequía leve,Normal,Sequía leve,Moderadamente seco,Sequía moderada,0,1,1,1,0,1,0,1,1,1,0.0,0.15109433517176574,0.0,0.0,0.02537920599774912,0.0
Caldas,2024,12,249.14894,2024-12-01,249.14894,0.6738124922452411,840.9443599999997,-0.09185746496645668,1330.79648,-0.631618123055911,2280.19904,-0.03918366811179943,2582.552076,-0.8445991715252276,0,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2025,1,129.97273,2025-01-01,129.97273,-0.24271799563321395,678.2734899999998,0.13560601932683206,1311.8493199999998,-0.6523241442240343,2127.12587,-0.03605980328174418,2677.59262,-0.5233871494022863,0,Normal,Sequía leve,Normal,Sin sequía,Normal,Sequía leve,Normal,Sequía leve,Normal,Sequía leve,0,1,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Caldas,2025,2,390.0967,2025-02-01,390.0967,2.2597129784428125,769.2183699999998,1.4983768791175616,1534.79687,0.3940509145368969,2174.09751,0.4911399136416782,2925.16697,0.14856333633110344,0,Extremadamente húmedo,Sin sequía,Moderadamente húmedo,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,Normal,Sin sequía,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
